repo_name,file_name,smell_code,type,level,year,file_size,loc,owner_type,language,size,base_image_full,base_image
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3059,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3008,DL,warning,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3015,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3059,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3013,DL,warning,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3042,DL,warning,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3059,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3059,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3059,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HEPData/hepdata,HEPData/hepdata/Dockerfile,DL3059,DL,info,2021,1028,22,Organization,Python,22827,inspirehep/python:3.6,inspirehep/python
HenriWahl/dhcpy6d,HenriWahl/dhcpy6d/Dockerfile,DL3013,DL,warning,2021,397,13,User,Python,1650,python:3.9,python
HenriWahl/dhcpy6d,HenriWahl/dhcpy6d/Dockerfile,DL3042,DL,warning,2021,397,13,User,Python,1650,python:3.9,python
HenriWahl/dhcpy6d,HenriWahl/dhcpy6d/Dockerfile,DL3059,DL,info,2021,397,13,User,Python,1650,python:3.9,python
HenriWahl/dhcpy6d,HenriWahl/dhcpy6d/Dockerfile,DL3025,DL,warning,2021,397,13,User,Python,1650,python:3.9,python
HubbeKing/Hubbot_Twisted,HubbeKing/Hubbot_Twisted/Dockerfile,DL3027,DL,warning,2021,586,17,User,Python,4083,python:3.6-slim,python
HubbeKing/Hubbot_Twisted,HubbeKing/Hubbot_Twisted/Dockerfile,DL3013,DL,warning,2021,586,17,User,Python,4083,python:3.6-slim,python
HubbeKing/Hubbot_Twisted,HubbeKing/Hubbot_Twisted/Dockerfile,DL3042,DL,warning,2021,586,17,User,Python,4083,python:3.6-slim,python
HubbeKing/Hubbot_Twisted,HubbeKing/Hubbot_Twisted/Dockerfile,DL3020,DL,error,2021,586,17,User,Python,4083,python:3.6-slim,python
HubbeKing/Hubbot_Twisted,HubbeKing/Hubbot_Twisted/Dockerfile,DL3042,DL,warning,2021,586,17,User,Python,4083,python:3.6-slim,python
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3008,DL,warning,2021,442,14,Organization,PHP,95,php:7-apache,php
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3009,DL,info,2021,442,14,Organization,PHP,95,php:7-apache,php
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3059,DL,info,2021,442,14,Organization,PHP,95,php:7-apache,php
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3015,DL,info,2021,442,14,Organization,PHP,95,php:7-apache,php
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3059,DL,info,2021,442,14,Organization,PHP,95,php:7-apache,php
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3059,DL,info,2021,442,14,Organization,PHP,95,php:7-apache,php
Hypertopic/Steatite,Hypertopic/Steatite/Dockerfile,DL3059,DL,info,2021,442,14,Organization,PHP,95,php:7-apache,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3008,DL,warning,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3009,DL,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3015,DL,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,SC2028,SC,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3059,DL,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,SC2028,SC,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3059,DL,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3009,DL,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL4006,DL,warning,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3008,DL,warning,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3014,DL,warning,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/ActiveRecord,ICanBoogie/ActiveRecord/Dockerfile,DL3015,DL,info,2021,826,22,Organization,PHP,664,php:7.2-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,SC2028,SC,info,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL3059,DL,info,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,SC2028,SC,info,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL3009,DL,info,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL3008,DL,warning,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL4006,DL,warning,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL3014,DL,warning,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL3015,DL,info,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Common,ICanBoogie/Common/Dockerfile,DL3059,DL,info,2021,618,15,Organization,PHP,74,php:7.1-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3008,DL,warning,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3009,DL,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3015,DL,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,SC2028,SC,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3059,DL,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,SC2028,SC,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3059,DL,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3009,DL,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL4006,DL,warning,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3008,DL,warning,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3014,DL,warning,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Event,ICanBoogie/Event/Dockerfile,DL3015,DL,info,2021,711,19,Organization,PHP,106,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3008,DL,warning,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3009,DL,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3015,DL,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,SC2028,SC,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3059,DL,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,SC2028,SC,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3059,DL,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3009,DL,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL4006,DL,warning,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3008,DL,warning,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3014,DL,warning,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/Facets,ICanBoogie/Facets/Dockerfile,DL3015,DL,info,2021,757,21,Organization,PHP,75,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3008,DL,warning,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3009,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3015,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,SC2028,SC,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3059,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,SC2028,SC,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3059,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3008,DL,warning,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL4006,DL,warning,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3015,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3009,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3014,DL,warning,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3015,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3009,DL,info,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/HTTP,ICanBoogie/HTTP/Dockerfile,DL3008,DL,warning,2021,880,24,Organization,PHP,429,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3008,DL,warning,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3009,DL,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3015,DL,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,SC2028,SC,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3059,DL,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,SC2028,SC,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3059,DL,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3009,DL,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL4006,DL,warning,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3008,DL,warning,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3014,DL,warning,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/ICanBoogie,ICanBoogie/ICanBoogie/Dockerfile,DL3015,DL,info,2021,757,21,Organization,PHP,1074,php:7.2-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,SC2028,SC,info,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL3059,DL,info,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,SC2028,SC,info,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL3009,DL,info,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL3008,DL,warning,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL4006,DL,warning,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL3014,DL,warning,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL3015,DL,info,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Inflector,ICanBoogie/Inflector/Dockerfile,DL3059,DL,info,2021,618,15,Organization,PHP,143,php:7.1-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3008,DL,warning,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3009,DL,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3015,DL,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,SC2028,SC,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3059,DL,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,SC2028,SC,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3059,DL,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3009,DL,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL4006,DL,warning,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3008,DL,warning,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3014,DL,warning,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/Routing,ICanBoogie/Routing/Dockerfile,DL3015,DL,info,2021,836,21,Organization,PHP,284,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3008,DL,warning,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3009,DL,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3015,DL,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,SC2028,SC,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3059,DL,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,SC2028,SC,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3059,DL,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3009,DL,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL4006,DL,warning,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3008,DL,warning,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3014,DL,warning,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
ICanBoogie/bind-facets,ICanBoogie/bind-facets/Dockerfile,DL3015,DL,info,2021,757,21,Organization,PHP,24,php:7.2-cli-buster,php
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/.devcontainerDockerfile,DL3003,DL,warning,2021,3035,56,Organization,C++,13713,buildpack-deps:${VARIANT}-curl,buildpack-deps
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/.devcontainerDockerfile,DL3008,DL,warning,2021,3035,56,Organization,C++,13713,buildpack-deps:${VARIANT}-curl,buildpack-deps
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/.devcontainerDockerfile,DL3059,DL,info,2021,3035,56,Organization,C++,13713,buildpack-deps:${VARIANT}-curl,buildpack-deps
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/.devcontainerDockerfile,DL3059,DL,info,2021,3035,56,Organization,C++,13713,buildpack-deps:${VARIANT}-curl,buildpack-deps
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/.devcontainerDockerfile,DL4006,DL,warning,2021,3035,56,Organization,C++,13713,buildpack-deps:${VARIANT}-curl,buildpack-deps
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/.devcontainerDockerfile,SC2061,SC,warning,2021,3035,56,Organization,C++,13713,buildpack-deps:${VARIANT}-curl,buildpack-deps
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/setupdockerbaseDockerfile,DL3008,DL,warning,2021,970,23,Organization,C++,13713,debian:bullseye,debian
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/setupdockerbaseDockerfile,DL3009,DL,info,2021,970,23,Organization,C++,13713,debian:bullseye,debian
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/setupdockerbaseDockerfile,SC2035,SC,info,2021,970,23,Organization,C++,13713,debian:bullseye,debian
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/setupdockerbaseDockerfile,DL3015,DL,info,2021,970,23,Organization,C++,13713,debian:bullseye,debian
Illarion-eV/Illarion-Server,Illarion-eV/Illarion-Server/setupdockerbaseDockerfile,DL4006,DL,warning,2021,970,23,Organization,C++,13713,debian:bullseye,debian
Intelworks/OpenTAXII,Intelworks/OpenTAXII/Dockerfile,DL3008,DL,warning,2021,1091,27,Organization,Python,1483,python:3.9-slim,python
Intelworks/OpenTAXII,Intelworks/OpenTAXII/Dockerfile,DL3015,DL,info,2021,1091,27,Organization,Python,1483,python:3.9-slim,python
Intelworks/OpenTAXII,Intelworks/OpenTAXII/Dockerfile,DL3059,DL,info,2021,1091,27,Organization,Python,1483,python:3.9-slim,python
Intelworks/OpenTAXII,Intelworks/OpenTAXII/Dockerfile,DL3008,DL,warning,2021,1091,27,Organization,Python,1483,python:3.9-slim,python
Intelworks/OpenTAXII,Intelworks/OpenTAXII/Dockerfile,DL3015,DL,info,2021,1091,27,Organization,Python,1483,python:3.9-slim,python
Intelworks/OpenTAXII,Intelworks/OpenTAXII/Dockerfile,DL3009,DL,info,2021,1091,27,Organization,Python,1483,python:3.9-slim,python
JBEI/ice,JBEI/ice/dockerDockerfile,DL3008,DL,warning,2021,1434,26,Organization,Java,253737,tomcat:9-jdk16,tomcat
JFrogDev/project-examples,JFrogDev/project-examples/jenkins-examplespipeline-examplesresourceskanikoDockerfile,DL3006,DL,warning,2021,50,2,Organization,C#,23402,alpine,alpine
JHaals/yopass,JHaals/yopass/Dockerfile,DL3006,DL,warning,2021,382,13,User,TypeScript,20776,gcr.io/distroless/base,gcr.io/distroless/base
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL4006,DL,warning,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL3009,DL,info,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL3008,DL,warning,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL3059,DL,info,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL4006,DL,warning,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL3059,DL,info,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL4006,DL,warning,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
JIAZHEN/personal_web,JIAZHEN/personal_web/Dockerfile,DL3009,DL,info,2021,1030,26,User,JavaScript,20767,ruby:3.0.2,ruby
